last_minute_ratio,engagement_intensity,deadline_pressure,login_consistency,early_starter,completion_rate,activity_span,high_risk,id_student
0.42857142857142855,13.222222222222221,0.42857142857142855,3.673486830588276,1,1.0,14.0,0,401486
,10.0,0.0,0.0,0,0.0,0.0,1,402489
0.09090909090909091,20.604347826086958,1.619047619047619,3.9048199763393767,1,1.0,18.0,0,403085
0.09090909090909091,20.604347826086958,1.619047619047619,3.9048199763393767,1,1.0,18.0,0,403085
0.25,13.851851851851851,0.0,6.902380541730306,1,1.0,18.0,1,403902
,0.0,0.0,0.0,0,0.0,0.0,1,404852
0.4444444444444444,8.9,1.1111111111111112,1.8333333333333333,0,1.0,4.0,1,405426
0.16666666666666666,5.170212765957447,0.0,23.97012028894863,1,1.0,56.0,1,405743
0.4166666666666667,21.319444444444443,1.0,2.796101181678127,0,1.0,11.0,1,405784
0.4166666666666667,21.319444444444443,1.0,2.796101181678127,0,1.0,11.0,1,405784
0.2857142857142857,9.184466019417476,1.2857142857142858,4.046433784658581,1,1.0,17.0,0,406056
0.45454545454545453,10.51968503937008,0.0,19.138727990410153,1,1.0,67.0,1,406498
0.45454545454545453,10.51968503937008,0.0,19.138727990410153,1,1.0,67.0,1,406498
0.2857142857142857,13.33774834437086,0.0,4.462296260008731,1,1.0,14.0,0,406541
0.0,5.6,0.0,25.067907770693587,1,1.0,58.0,1,407595
0.0,21.904761904761905,0.0,2.8284271247461903,0,0.4,4.0,1,407838
0.0,15.202702702702704,0.6428571428571429,4.162232072359232,1,1.0,16.0,0,409091
0.07142857142857142,9.10989010989011,8.785714285714286,16.319778332905287,1,1.0,65.0,1,409109
,5.0,0.0,0.0,0,0.0,0.0,1,409766
0.3333333333333333,17.487603305785125,0.0,9.710818709048171,1,1.0,26.0,1,409880
0.3333333333333333,17.487603305785125,0.0,9.710818709048171,1,1.0,26.0,1,409880
0.375,20.568075117370892,0.0,4.182802091102726,1,1.0,14.0,0,410886
0.375,20.568075117370892,0.0,4.182802091102726,1,1.0,14.0,0,410886
,13.727272727272727,0.0,0.0,0,0.0,0.0,1,411001
0.375,11.289473684210526,1.25,1.6690459207925603,0,1.0,4.0,1,412063
,0.0,0.0,0.0,0,0.0,0.0,1,412431
0.07692307692307693,14.403225806451612,7.3076923076923075,8.13822887554591,0,1.0,28.0,1,412731
,1.0,0.0,0.0,0,0.0,0.0,1,412754
0.38461538461538464,11.71264367816092,0.23076923076923078,3.7450822455109085,1,1.0,14.0,0,412772
0.25,13.027027027027026,0.0,3.563204817496262,0,1.0,9.0,1,413580
0.0,23.838709677419356,10.0,9.26162932629987,0,1.0,19.0,1,413934
0.2857142857142857,11.742105263157894,0.0,4.172779398924404,1,1.0,13.0,0,414304
0.2727272727272727,8.971428571428572,2.8181818181818183,6.431456783935997,1,1.0,24.0,0,414587
0.2,12.282051282051283,2.3,6.219146064997813,1,1.0,25.0,0,414758
0.4444444444444444,15.448275862068966,1.3333333333333333,1.5811388300841898,0,1.0,4.0,1,414803
0.42857142857142855,15.788659793814434,2.5714285714285716,3.5019617735972313,0,1.0,14.0,1,415695
0.42857142857142855,15.788659793814434,2.5714285714285716,3.5019617735972313,0,1.0,14.0,1,415695
0.3333333333333333,11.793103448275861,1.6666666666666667,1.3662601021279466,0,1.0,3.0,1,415812
,0.0,0.0,0.0,0,0.0,0.0,1,416000
0.5294117647058824,15.494949494949495,0.0,2.651303785820456,0,1.0,11.0,1,416008
0.5294117647058824,15.494949494949495,0.0,2.651303785820456,0,1.0,11.0,1,416008
0.42857142857142855,10.820224719101123,0.14285714285714285,3.718087656870911,1,1.0,14.0,0,417242
0.0,12.857142857142858,7.0,0.0,0,0.2,0.0,1,417410
,10.68421052631579,0.0,0.0,0,0.0,0.0,1,417974
0.16666666666666666,10.342857142857143,0.0,4.14418175569586,1,1.0,13.0,0,418122
0.0,22.616666666666667,0.16666666666666666,5.32290647422377,1,1.0,18.0,0,418490
0.42857142857142855,14.575757575757576,0.35714285714285715,3.4553669037542796,1,1.0,13.0,0,418956
0.2,17.3768115942029,2.9,2.0789954839350235,0,1.0,6.0,1,419273
0.07692307692307693,12.616666666666667,2.1538461538461537,4.896361809993107,1,1.0,19.0,0,420388
,0.0,0.0,0.0,0,0.0,0.0,1,421221
0.4,7.4523809523809526,1.8,2.4404006956964173,0,1.0,8.0,1,422164
0.45454545454545453,15.055555555555555,0.09090909090909091,3.9611752158808997,1,1.0,14.0,0,422768
0.5,24.727272727272727,1.0,1.4142135623730951,0,0.4,2.0,1,423061
0.0,14.80188679245283,1.1,6.674162452656097,1,1.0,22.0,1,423386
,0.0,0.0,0.0,0,0.0,0.0,1,423474
,0.0,0.0,0.0,0,0.0,0.0,1,423474
0.23076923076923078,11.64516129032258,0.3076923076923077,3.6602507970678593,1,1.0,13.0,1,423757
0.3333333333333333,21.657894736842106,0.0,15.620499351813308,1,0.6,28.0,1,423876
0.3333333333333333,21.657894736842106,0.0,15.620499351813308,1,0.6,28.0,1,423876
0.16666666666666666,13.931034482758621,0.8333333333333334,4.239067936433312,1,1.0,15.0,0,424987
1.0,18.5,0.0,0.0,0,0.2,0.0,1,425136
0.35,12.460176991150442,0.0,4.648429276308515,1,1.0,21.0,1,426059
0.35,12.460176991150442,0.0,4.648429276308515,1,1.0,21.0,1,426059
0.0,16.0,2.0,0.0,0,0.2,0.0,1,426094
0.6666666666666666,24.5,2.0,5.196152422706632,0,0.6,9.0,1,426137
0.6666666666666666,24.5,2.0,5.196152422706632,0,0.6,9.0,1,426137
0.6666666666666666,24.5,2.0,5.196152422706632,0,0.6,9.0,1,426137
,10.0,0.0,0.0,0,0.0,0.0,1,426701
0.21428571428571427,19.602040816326532,0.0,3.806443351609346,1,1.0,13.0,0,426871
,0.0,0.0,0.0,0,0.0,0.0,1,428411
0.14285714285714285,10.446428571428571,2.4285714285714284,4.718446382416173,1,1.0,20.0,1,429833
,2.0,0.0,0.0,0,0.0,0.0,1,430055
0.0,21.5625,0.0,5.656854249492381,0,0.4,8.0,1,430279
0.3333333333333333,26.0,0.0,123.85071659057932,1,0.6,216.0,1,430516
0.3333333333333333,26.0,0.0,123.85071659057932,1,0.6,216.0,1,430516
0.2,6.316831683168317,4.266666666666667,10.02473132284542,1,1.0,45.0,1,431005
0.2,6.316831683168317,4.266666666666667,10.02473132284542,1,1.0,45.0,1,431005
,0.0,0.0,0.0,0,0.0,0.0,1,432204
0.3076923076923077,14.348314606741573,1.0769230769230769,3.6846876498453813,1,1.0,15.0,0,433151
0.07142857142857142,19.38738738738739,0.0,4.588566775687704,1,1.0,13.0,0,433386
1.0,15.348837209302326,0.0,0.0,0,0.6,0.0,1,434767
1.0,15.348837209302326,0.0,0.0,0,0.6,0.0,1,434767
0.2857142857142857,12.03225806451613,0.2857142857142857,3.314967720658979,1,1.0,12.0,0,434977
0.0,5.916666666666667,2.0,0.0,0,0.2,0.0,1,435101
0.21428571428571427,17.92703862660944,0.0,3.5183974873684862,1,1.0,12.0,0,435423
0.0,18.295238095238094,0.0,5.540758070878027,1,1.0,13.0,1,435780
,24.6,0.0,0.0,0,0.0,0.0,1,436554
0.07142857142857142,12.54054054054054,0.0,6.988216141131071,1,1.0,17.0,0,437281
,0.0,0.0,0.0,0,0.0,0.0,1,437747
0.4444444444444444,17.48936170212766,1.2222222222222223,1.7159383568311668,0,1.0,4.0,1,438244
0.25,13.862068965517242,0.0,4.041451884327381,1,1.0,12.0,1,438662
,15.0,0.0,0.0,0,0.0,0.0,1,439013
0.3333333333333333,17.020833333333332,2.2222222222222223,2.223610677354389,0,1.0,7.0,1,439542
0.18181818181818182,11.180555555555555,0.7272727272727273,2.2843339988236875,0,1.0,5.0,1,440375
0.16666666666666666,14.19047619047619,0.0,4.018894767409959,1,1.0,14.0,0,440499
0.3333333333333333,16.94736842105263,2.6666666666666665,3.5118845842842465,0,0.6,7.0,1,440857
0.4,11.118811881188119,0.0,3.9285281382896233,1,1.0,13.0,0,441113
0.18181818181818182,20.718446601941746,0.0,4.129714936232943,1,1.0,14.0,0,441132
0.07142857142857142,16.350746268656717,0.0,4.638586370488699,1,1.0,12.0,0,441201
0.21428571428571427,10.652173913043478,2.5,5.31688167718925,1,1.0,25.0,0,441302
0.42857142857142855,11.265432098765432,0.42857142857142855,3.4354326950469862,1,1.0,13.0,0,441389
0.0,12.225806451612904,0.0,4.242640687119285,0,0.4,6.0,1,442131
0.15384615384615385,12.703225806451613,0.0,4.166410248520225,1,1.0,13.0,0,442545
0.3076923076923077,13.514084507042254,0.5384615384615384,3.3569674960045073,1,1.0,12.0,1,442865
0.42857142857142855,14.797385620915033,0.5714285714285714,3.3903547741358127,1,1.0,13.0,0,442886
,19.133333333333333,0.0,0.0,0,0.0,0.0,1,443055
0.35714285714285715,16.651612903225807,0.07142857142857142,3.751190287285967,1,1.0,14.0,0,443215
0.42857142857142855,8.75,0.6428571428571429,3.3651412784868073,1,1.0,13.0,0,443297
,8.0,0.0,0.0,0,0.0,0.0,1,443500
0.5,26.41176470588235,1.25,1.5000000000000002,0,0.8,3.0,1,443842
0.4444444444444444,12.333333333333334,1.4444444444444444,1.509230856356236,0,1.0,4.0,1,444576
0.0,10.5,0.0,3.5355339059327378,0,0.4,5.0,1,444713
,7.111111111111111,0.0,0.0,0,0.0,0.0,1,445134
0.25,15.78048780487805,0.0,4.08248290463863,0,0.8,9.0,1,445573
0.23076923076923078,12.72,0.0,8.210374925072326,1,1.0,30.0,0,446814
,0.0,0.0,0.0,0,0.0,0.0,1,446836
0.35714285714285715,10.233333333333333,1.7857142857142858,5.911898971612206,1,1.0,28.0,0,447242
0.13333333333333333,14.982300884955752,0.0,4.032014739202085,1,1.0,13.0,0,464236
0.13333333333333333,14.982300884955752,0.0,4.032014739202085,1,1.0,13.0,0,464236
,0.0,0.0,0.0,0,0.0,0.0,1,464596
,0.0,0.0,0.0,0,0.0,0.0,1,464615
0.0,11.454545454545455,0.0,15.88500340992514,1,0.6,28.0,1,465068
0.23076923076923078,12.488188976377952,2.3076923076923075,5.234256002283027,1,1.0,24.0,0,465260
0.0,7.818181818181818,2.0,0.0,0,0.2,0.0,1,465399
0.0,7.818181818181818,2.0,0.0,0,0.2,0.0,1,465399
0.14285714285714285,17.858974358974358,2.2142857142857144,3.9061799444267487,1,1.0,17.0,0,465727
0.07142857142857142,18.01010101010101,0.0,4.758451128556134,1,1.0,16.0,0,465764
0.07142857142857142,18.01010101010101,0.0,4.758451128556134,1,1.0,16.0,0,465764
0.07142857142857142,18.01010101010101,0.0,4.758451128556134,1,1.0,16.0,0,465764
0.30434782608695654,21.636904761904763,1.1818181818181819,3.4035886332539635,1,1.0,17.0,0,465843
0.30434782608695654,21.636904761904763,1.1818181818181819,3.4035886332539635,1,1.0,17.0,0,465843
0.16666666666666666,16.453125,2.5,2.5884358211089573,0,1.0,8.0,1,466158
0.16666666666666666,16.453125,2.5,2.5884358211089573,0,1.0,8.0,1,466158
0.16666666666666666,16.453125,2.5,2.5884358211089573,0,1.0,8.0,1,466158
0.2857142857142857,12.304123711340207,0.14285714285714285,3.43862993417085,0,1.0,10.0,0,466216
0.42857142857142855,13.226190476190476,0.35714285714285715,3.6712425659471175,1,1.0,14.0,1,466990
0.38461538461538464,17.641025641025642,1.3846153846153846,5.075077364573889,1,1.0,24.0,0,467294
0.16666666666666666,19.833333333333332,0.0,21.46597025032595,1,1.0,57.0,0,467413
0.07142857142857142,16.365,0.0,4.688072309384954,1,1.0,14.0,0,467822
0.5,18.65,1.25,1.5000000000000002,0,0.8,3.0,1,468672
0.16666666666666666,8.10344827586207,4.833333333333333,5.23131595936115,0,1.0,14.0,1,468729
0.38461538461538464,24.186046511627907,0.6153846153846154,3.7536307210144675,1,1.0,14.0,0,468808
0.35714285714285715,10.421052631578947,0.42857142857142855,3.501961773597231,1,1.0,13.0,0,469016
,15.0,0.0,0.0,0,0.0,0.0,1,470119
,15.0,0.0,0.0,0,0.0,0.0,1,470119
0.125,9.484848484848484,0.125,2.695896352395088,0,1.0,7.0,1,470637
0.25,11.546099290780141,1.4166666666666667,4.2094770423054895,1,1.0,17.0,1,470921
0.35714285714285715,15.976470588235294,0.21428571428571427,3.72473171834246,1,1.0,14.0,0,471654
0.0,22.294117647058822,4.5,3.5355339059327378,0,0.4,5.0,1,471781
0.0,22.294117647058822,4.5,3.5355339059327378,0,0.4,5.0,1,471781
0.3333333333333333,14.914285714285715,3.7777777777777777,4.521553322083512,0,1.0,12.0,1,472060
0.3333333333333333,14.914285714285715,3.7777777777777777,4.521553322083512,0,1.0,12.0,1,472060
0.6,11.428571428571429,2.0,3.082207001484488,0,1.0,7.0,1,472180
0.2727272727272727,11.575342465753424,0.0,4.665151269105468,1,1.0,13.0,0,472584
0.3076923076923077,8.277777777777779,0.0,58.61598189345063,1,1.0,171.0,1,472949
0.3076923076923077,8.277777777777779,0.0,58.61598189345063,1,1.0,171.0,1,472949
0.14285714285714285,17.669291338582678,0.0,3.419401657060442,1,1.0,12.0,0,473008
0.5714285714285714,15.22051282051282,1.1428571428571428,2.115700942049815,0,1.0,5.0,1,473640
0.5714285714285714,15.22051282051282,1.1428571428571428,2.115700942049815,0,1.0,5.0,1,473640
0.23076923076923078,21.1340206185567,0.5833333333333334,3.5537005893558162,1,1.0,13.0,0,473965
0.23076923076923078,21.1340206185567,0.5833333333333334,3.5537005893558162,1,1.0,13.0,0,473965
0.08333333333333333,16.525252525252526,3.6666666666666665,5.314360191257669,1,1.0,21.0,1,474133
0.7142857142857143,14.676767676767676,0.5714285714285714,0.9759000729485332,0,1.0,2.0,1,474153
0.7142857142857143,14.676767676767676,0.5714285714285714,0.9759000729485332,0,1.0,2.0,1,474153
0.16666666666666666,10.075949367088608,3.8333333333333335,2.7868739954771304,0,1.0,7.0,1,474451
0.16666666666666666,10.075949367088608,3.8333333333333335,2.7868739954771304,0,1.0,7.0,1,474451
0.2857142857142857,16.676258992805757,0.5,3.9564941746255804,1,1.0,16.0,0,474464
0.2857142857142857,17.035502958579883,0.2857142857142857,3.0741745966274343,0,1.0,10.0,0,474633
0.36363636363636365,14.422535211267606,0.0,4.0,1,1.0,14.0,0,474740
,13.375,0.0,0.0,0,0.0,0.0,1,474966
0.0,14.942307692307692,2.5,0.7071067811865476,0,0.4,1.0,1,475443
0.0,14.942307692307692,2.5,0.7071067811865476,0,0.4,1.0,1,475443
0.0,14.942307692307692,2.5,0.7071067811865476,0,0.4,1.0,1,475443
0.0,20.764705882352942,2.0,0.0,0,0.2,0.0,1,475480
,0.0,0.0,0.0,0,0.0,0.0,1,475604
0.0,20.36470588235294,0.0,4.0,0,1.0,9.0,1,475619
0.35714285714285715,16.186915887850468,0.14285714285714285,3.840215195435374,1,1.0,14.0,0,475883
0.2727272727272727,16.39622641509434,1.0909090909090908,4.678772177709563,1,1.0,17.0,0,475897
0.0,6.828947368421052,0.0,4.564555272440551,1,1.0,13.0,0,476041
,8.25,0.0,0.0,0,0.0,0.0,1,476093
0.07142857142857142,10.360248447204969,0.0,4.3758829564273825,1,1.0,14.0,0,476637
0.14285714285714285,8.046511627906977,0.42857142857142855,4.6527789167713145,1,1.0,16.0,0,476910
0.0,17.514423076923077,0.0,7.920275830472651,1,1.0,30.0,0,476964
,0.0,0.0,0.0,0,0.0,0.0,1,477160
0.5454545454545454,10.948275862068966,0.0,3.9103592022868034,1,1.0,14.0,0,477451
0.07692307692307693,15.49438202247191,0.0,7.462727898852248,1,1.0,19.0,0,477517
0.35714285714285715,8.594827586206897,1.2857142857142858,3.5176165756981495,1,1.0,16.0,0,478213
0.36363636363636365,27.295180722891565,1.2380952380952381,3.160771454957823,1,1.0,16.0,0,478346
0.36363636363636365,27.295180722891565,1.2380952380952381,3.160771454957823,1,1.0,16.0,0,478346
0.0,13.133333333333333,3.0,0.0,0,0.2,0.0,1,478744
0.0,13.133333333333333,3.0,0.0,0,0.2,0.0,1,478744
0.0,9.785714285714286,2.0,0.0,0,0.2,0.0,1,479347
0.6666666666666666,20.05128205128205,0.6666666666666666,1.1547005383792517,0,0.6,2.0,1,479607
0.6666666666666666,20.05128205128205,0.6666666666666666,1.1547005383792517,0,0.6,2.0,1,479607
0.6666666666666666,20.05128205128205,0.6666666666666666,1.1547005383792517,0,0.6,2.0,1,479607
0.2857142857142857,16.329268292682926,0.0,3.530090432487313,1,1.0,12.0,0,480207
0.3333333333333333,20.306451612903224,0.6666666666666666,3.60134654951408,1,1.0,13.0,1,480225
0.34782608695652173,17.949494949494948,0.8636363636363636,2.8998432559521055,1,1.0,15.0,0,480929
0.34782608695652173,17.949494949494948,0.8636363636363636,2.8998432559521055,1,1.0,15.0,0,480929
,9.0,0.0,0.0,0,0.0,0.0,1,480972
0.35,27.39080459770115,2.05,5.3358272677794725,1,1.0,31.0,0,481350
0.35,27.39080459770115,2.05,5.3358272677794725,1,1.0,31.0,0,481350
0.42857142857142855,16.548387096774192,0.42857142857142855,3.2276279862435224,1,1.0,12.0,0,481549
0.0,13.583333333333334,9.0,0.0,0,0.2,0.0,1,482117
0.2857142857142857,12.062015503875969,0.9285714285714286,3.626065587982607,0,1.0,16.0,0,482856
0.4,8.396825396825397,1.9473684210526316,2.717713176970797,0,1.0,12.0,1,483275
0.4,8.396825396825397,1.9473684210526316,2.717713176970797,0,1.0,12.0,1,483275
0.3333333333333333,10.428571428571429,1.6666666666666667,1.5275252316519468,0,0.6,3.0,1,483470
0.21428571428571427,12.483870967741936,0.0,3.802832952094854,1,1.0,14.0,0,483818
0.3333333333333333,18.194805194805195,4.166666666666667,6.369196704975177,0,1.0,17.0,1,483869
0.4,10.5,1.4,1.3416407864998738,0,1.0,3.0,1,484266
0.4,10.5,1.4,1.3416407864998738,0,1.0,3.0,1,484266
,16.0,0.0,0.0,0,0.0,0.0,1,484754
0.375,16.5,1.5,1.6035674514745464,0,1.0,4.0,1,484816
0.6666666666666666,11.384615384615385,0.6666666666666666,1.1547005383792517,0,0.6,2.0,1,484999
0.6666666666666666,11.384615384615385,0.6666666666666666,1.1547005383792517,0,0.6,2.0,1,484999
0.35714285714285715,11.628571428571428,1.5714285714285714,5.094707445579575,1,1.0,25.0,0,485464
0.8571428571428571,10.328358208955224,0.0,8.693182879212227,1,1.0,23.0,1,485519
0.8571428571428571,10.328358208955224,0.0,8.693182879212227,1,1.0,23.0,1,485519
,0.0,0.0,0.0,0,0.0,0.0,1,485532
0.2857142857142857,12.952830188679245,0.0,3.820131750791665,1,1.0,12.0,0,485766
,0.0,0.0,0.0,0,0.0,0.0,1,485943
0.2,18.5531914893617,1.8,1.0954451150103321,0,1.0,3.0,1,487247
0.0,16.272727272727273,0.0,5.656854249492381,0,0.4,8.0,1,487267
0.21428571428571427,17.83783783783784,0.0,3.98968450100787,1,1.0,14.0,0,487711
,87.0,0.0,0.0,0,0.0,0.0,1,488694
0.5,11.18840579710145,1.0,1.8257418583505538,0,0.8,4.0,1,489291
0.0,15.0,2.0,0.0,0,0.2,0.0,1,489313
0.07142857142857142,14.173913043478262,0.0,4.643913658320326,1,1.0,13.0,0,491106
0.21428571428571427,9.908396946564885,0.14285714285714285,3.6343900738351147,1,1.0,13.0,0,491108
0.2,11.930232558139535,0.8,2.16794833886788,0,1.0,5.0,1,491693
0.4,22.646153846153847,1.0,1.8708286933869707,0,1.0,4.0,1,491757
,12.0,0.0,0.0,0,0.0,0.0,1,491885
0.23076923076923078,9.536585365853659,0.8461538461538461,4.669870694964938,1,1.0,18.0,0,491914
0.5,13.416666666666666,1.375,1.3024701806293193,0,1.0,3.0,1,492177
0.5454545454545454,9.553398058252426,0.09090909090909091,3.2696955654783966,1,1.0,12.0,0,492371
0.35294117647058826,13.698924731182796,1.1176470588235294,3.3705035406667445,1,1.0,16.0,0,492613
0.35294117647058826,13.698924731182796,1.1176470588235294,3.3705035406667445,1,1.0,16.0,0,492613
0.3333333333333333,13.357142857142858,3.3333333333333335,4.163331998932265,0,0.6,8.0,1,492993
,0.0,0.0,0.0,0,0.0,0.0,1,493365
0.16666666666666666,14.422535211267606,0.0,39.3125587150884,1,1.0,120.0,1,493984
0.16666666666666666,14.422535211267606,0.0,39.3125587150884,1,1.0,120.0,1,493984
0.0,14.54320987654321,0.0,6.286107819243281,1,1.0,22.0,0,494341
0.07142857142857142,20.71244635193133,0.0,4.6551401343385646,1,1.0,13.0,0,494637
,8.0,0.0,0.0,0,0.0,0.0,1,494806
0.16666666666666666,21.34517766497462,0.11764705882352941,4.2994527695565,1,1.0,14.0,0,494919
0.16666666666666666,21.34517766497462,0.11764705882352941,4.2994527695565,1,1.0,14.0,0,494919
0.2,9.152173913043478,0.8,2.16794833886788,0,1.0,5.0,1,495115
0.2,9.152173913043478,0.8,2.16794833886788,0,1.0,5.0,1,495115
0.0,7.0,2.0,0.0,0,0.2,0.0,1,495298
0.4166666666666667,16.82962962962963,0.4166666666666667,3.8009169547583777,1,1.0,14.0,0,495734
,13.2,0.0,0.0,0,0.0,0.0,1,495786
,13.2,0.0,0.0,0,0.0,0.0,1,495786
0.5,19.15,1.25,1.5000000000000002,0,0.8,3.0,1,496217
0.375,11.93939393939394,0.75,2.1213203435596424,0,1.0,6.0,1,496542
0.07142857142857142,11.472222222222221,0.0,4.347539407653357,1,1.0,14.0,0,496564
0.35714285714285715,13.641509433962264,0.35714285714285715,3.692135985018446,1,1.0,14.0,0,496601
,9.75,0.0,0.0,0,0.0,0.0,1,497405
,9.75,0.0,0.0,0,0.0,0.0,1,497405
0.5555555555555556,13.13953488372093,0.5555555555555556,1.509230856356236,0,1.0,5.0,1,497475
0.5555555555555556,13.13953488372093,0.5555555555555556,1.509230856356236,0,1.0,5.0,1,497475
0.0,10.0,8.0,0.0,0,0.2,0.0,1,497584
,0.0,0.0,0.0,0,0.0,0.0,1,497898
0.4166666666666667,19.903225806451612,0.5,3.58024884863913,1,1.0,13.0,0,498320
0.47058823529411764,11.760683760683762,1.588235294117647,3.922034286078651,0,1.0,19.0,1,498363
0.47058823529411764,11.760683760683762,1.588235294117647,3.922034286078651,0,1.0,19.0,1,498363
0.2857142857142857,7.741935483870968,1.7142857142857142,1.2535663410560174,0,1.0,3.0,1,498432
0.14285714285714285,13.596330275229358,0.0,3.6764770523537225,1,1.0,13.0,0,498527
0.2857142857142857,17.25531914893617,0.0,4.06877684998146,1,1.0,13.0,0,498835
0.42857142857142855,12.316326530612244,0.5,3.413773008541451,1,1.0,13.0,0,499056
0.21428571428571427,12.588235294117647,0.0,4.593952068143028,1,1.0,14.0,0,499246
0.21428571428571427,15.25287356321839,0.0,3.8466483198627994,1,1.0,13.0,0,499557
0.3333333333333333,8.39795918367347,2.823529411764706,8.574929257125444,1,1.0,41.0,0,500006
0.3333333333333333,8.39795918367347,2.823529411764706,8.574929257125444,1,1.0,41.0,0,500006
0.3076923076923077,21.97457627118644,0.9230769230769231,4.49928769291204,1,1.0,20.0,0,500136
0.14285714285714285,8.563492063492063,0.0,3.745326758438111,1,1.0,13.0,0,500459
0.2,13.033333333333333,2.4,1.816590212458495,0,1.0,5.0,1,500522
0.21428571428571427,13.03954802259887,0.0,8.525656173387077,1,1.0,27.0,0,500766
0.38461538461538464,13.470588235294118,1.0769230769230769,4.386751616354605,1,1.0,20.0,0,501158
0.35714285714285715,9.485148514851485,0.2857142857142857,2.9724005172864634,0,1.0,10.0,0,501960
0.0,10.518796992481203,0.0,7.321877498967741,1,1.0,26.0,0,502136
0.34782608695652173,15.023529411764706,0.22727272727272727,3.1157330129188234,1,1.0,14.0,0,502554
0.34782608695652173,15.023529411764706,0.22727272727272727,3.1157330129188234,1,1.0,14.0,0,502554
0.2857142857142857,11.114093959731544,0.6428571428571429,3.4996075133152784,1,1.0,13.0,1,502697
0.0,8.25,9.0,0.0,0,0.2,0.0,1,502736
,0.0,0.0,0.0,0,0.0,0.0,1,502903
0.35714285714285715,20.15625,0.21428571428571427,3.309161442200947,1,1.0,12.0,0,503086
0.25,12.357142857142858,3.0,2.160246899469287,0,0.8,5.0,1,503100
0.2857142857142857,24.198347107438018,1.7142857142857142,4.33994986551283,1,1.0,21.0,1,503120
0.2727272727272727,14.359154929577464,0.0,4.107642544419764,1,1.0,14.0,1,503170
0.4166666666666667,12.105263157894736,0.6666666666666666,4.0526833609649815,1,1.0,17.0,0,503368
0.3333333333333333,16.659574468085108,0.0,3.964807305493795,1,1.0,14.0,0,503497
0.5,20.444444444444443,0.5,2.1213203435596424,0,0.4,3.0,1,503731
0.38461538461538464,12.253333333333334,0.38461538461538464,3.500915631147123,1,1.0,13.0,0,503926
,0.0,0.0,0.0,0,0.0,0.0,1,504246
0.0,12.304347826086957,8.0,0.0,0,0.2,0.0,1,504602
0.0,12.304347826086957,8.0,0.0,0,0.2,0.0,1,504602
0.21428571428571427,10.336134453781513,0.0,3.8150943703852276,1,1.0,12.0,1,504819
0.2857142857142857,17.90909090909091,0.0,5.825766940031196,1,1.0,18.0,0,505311
0.14285714285714285,13.133333333333333,1.3571428571428572,3.650229557736859,1,1.0,14.0,0,505579
0.3333333333333333,12.151515151515152,0.8333333333333334,1.834847859269718,0,1.0,5.0,1,506056
0.3076923076923077,10.647887323943662,1.2307692307692308,4.284737373395756,1,1.0,18.0,1,506767
0.35714285714285715,12.613333333333333,0.21428571428571427,3.512145332295467,1,1.0,13.0,0,506785
0.35714285714285715,13.963855421686747,3.2857142857142856,9.674936465134829,1,1.0,40.0,1,506829
0.35714285714285715,13.963855421686747,3.2857142857142856,9.674936465134829,1,1.0,40.0,1,506829
0.0,11.0,8.5,0.7071067811865476,0,0.4,1.0,1,507730
0.2857142857142857,10.388235294117647,0.21428571428571427,3.332325855074141,1,1.0,12.0,0,508934
0.0,9.488636363636363,6.0,3.1622776601683795,0,0.8,7.0,1,509634
,2.0,0.0,0.0,0,0.0,0.0,1,509680
0.0,13.142857142857142,2.0,0.0,0,0.2,0.0,1,509873
0.07692307692307693,12.52216748768473,0.0,4.095025124371127,1,1.0,12.0,0,510195
0.18181818181818182,20.913793103448278,4.363636363636363,9.458041311738148,0,1.0,35.0,1,510530
,0.0,0.0,0.0,0,0.0,0.0,1,511109
,1.0,0.0,0.0,0,0.0,0.0,1,511271
,0.0,0.0,0.0,0,0.0,0.0,1,511514
0.0,2.3333333333333335,0.0,1.4142135623730951,1,0.4,2.0,1,511544
0.5,15.714285714285714,1.0,1.4142135623730951,0,0.4,2.0,1,511569
0.4444444444444444,11.706666666666667,2.2222222222222223,3.5978388574871505,0,1.0,12.0,1,511576
0.1111111111111111,15.606060606060606,1.2222222222222223,3.5978388574871505,0,1.0,11.0,1,511949
,14.818181818181818,0.0,0.0,0,0.0,0.0,1,511958
0.2727272727272727,11.796875,0.0,4.051935564416322,1,1.0,14.0,0,512080
0.0,8.3125,2.0,0.0,0,0.2,0.0,1,512404
0.14285714285714285,17.485714285714284,0.35714285714285715,3.9731239957638227,1,1.0,15.0,0,512861
0.14285714285714285,17.485714285714284,0.35714285714285715,3.9731239957638227,1,1.0,15.0,0,512861
0.3333333333333333,14.72972972972973,1.6666666666666667,2.3094010767585034,0,0.6,4.0,1,513246
0.2,13.885714285714286,2.9,2.68535120814971,0,1.0,10.0,1,513396
0.25,29.876033057851238,1.25,8.189714804034912,0,1.0,27.0,1,513687
0.25,29.876033057851238,1.25,8.189714804034912,0,1.0,27.0,1,513687
0.2727272727272727,14.26086956521739,1.1818181818181819,4.1429019254185055,1,1.0,15.0,0,513773
0.07142857142857142,16.45662100456621,0.0,4.051861599016237,1,1.0,14.0,0,513854
0.07142857142857142,16.45662100456621,0.0,4.051861599016237,1,1.0,14.0,0,513854
,15.571428571428571,0.0,0.0,0,0.0,0.0,1,514028
,5.6,0.0,0.0,0,0.0,0.0,1,514218
,5.6,0.0,0.0,0,0.0,0.0,1,514218
